,sub_region_1,sub_region_2,Latitude,Longitude,date,NM_MUN,metric,metric_7,metric_28,metric_84,metric_28_mrchg
937,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-11-06,Aracaju,615,0.0654936461388074,0.0805641883815444,0.182506826389501,0.109344422700587
938,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-11-07,Aracaju,650,0.0439453125,0.0712407363136507,0.178113472685755,0.109344422700587
939,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-11-08,Aracaju,825,0.0245098039215688,0.0600478468899521,0.173536361249672,0.109344422700587
940,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-11-09,Aracaju,835,0.0415841584158416,0.0509860509860511,0.166855154414963,0.109344422700587
941,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-11-10,Aracaju,845,0.0372184133202742,0.0740922473012757,0.164208882720333,0.109344422700587
942,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-11-11,Aracaju,890,0.0355086372360842,0.0746999755082047,0.162388730446807,0.109344422700587
943,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-11-12,Aracaju,785,0.0361560418648907,0.0725451880801173,0.158497717288311,0.109344422700587
944,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-11-13,Aracaju,770,0.0566037735849057,0.0760975609756098,0.15519313304721,0.109344422700587
945,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-11-14,Aracaju,880,0.10521327014218,0.0834146341463416,0.156073325338359,0.109344422700587
946,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-11-15,Aracaju,780,0.102955195424213,0.0810546875,0.153274063942554,0.109344422700587
947,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-11-16,Aracaju,805,0.114230396902227,0.0820475140827823,0.149211759693225,0.109344422700587
948,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-11-17,Aracaju,835,0.126470588235294,0.0833946529310767,0.14711137581894,0.109344422700587
949,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-11-18,Aracaju,870,0.126968503937008,0.081372549019608,0.143390463261497,0.109344422700587
950,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-11-19,Aracaju,775,0.129446640316206,0.0810479921645444,0.141538982476932,0.109344422700587
951,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-11-20,Aracaju,810,0.138476755687438,0.0842696629213484,0.139890249050232,0.109344422700587
952,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-11-21,Aracaju,805,0.110459433040078,0.0849768687606525,0.138694736842105,0.109344422700587
953,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-11-22,Aracaju,835,0.0955109837631327,0.0811138014527846,0.136134876698541,0.109344422700587
954,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-11-23,Aracaju,840,0.0795135640785782,0.0816622372553757,0.134174887142618,0.109344422700587
955,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-11-24,Aracaju,895,0.0766389658356419,0.0830924855491331,0.132338225483656,0.109344422700587
956,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-11-25,Aracaju,845,0.0651376146788991,0.0781212556913491,0.129982524756595,0.109344422700587
957,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-11-26,Aracaju,840,0.0672727272727274,0.0802867383512545,0.128349788434415,0.109344422700587
958,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-11-27,Aracaju,755,0.0563124432334241,0.0784266984505364,0.125972521105777,0.109344422700587
959,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-11-28,Aracaju,615,0.0180995475113122,0.0686950320893749,0.120508796563971,0.109344422700587
960,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-11-29,Aracaju,765,0.0146118721461188,0.0591308477796249,0.114636558430856,0.109344422700587
961,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-11-30,Aracaju,905,0.0107913669064748,0.060842803030303,0.107759329278317,0.109344422700587
962,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-01,Aracaju,945,0.00710479573712242,0.0607058823529412,0.109815195071869,0.109344422700587
963,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-02,Aracaju,985,0.0265017667844523,0.0623831775700934,0.109736108834617,0.109344422700587
964,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-03,Aracaju,900,0.0352733686067019,0.0658599022573889,0.109539769476007,0.109344422700587
965,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-04,Aracaju,845,0.0465320456540825,0.0730688935281838,0.108456332055778,0.109344422700587
966,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-05,Aracaju,770,0.0718667835232252,0.0753931544865867,0.106355277077061,0.109344422700587
967,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-06,Aracaju,935,0.0997375328083989,0.0779880018458699,0.106870229007634,0.109344422700587
968,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-07,Aracaju,1045,0.145276292335116,0.0871771217712176,0.107640012949174,0.109344422700587
969,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-08,Aracaju,1280,0.199645075421473,0.102157943067034,0.112330535829567,0.109344422700587
970,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-09,Aracaju,1060,0.198071866783523,0.104133363781685,0.111584875301689,0.109344422700587
971,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-10,Aracaju,970,0.21034180543383,0.110553909277411,0.112484945804898,0.109344422700587
972,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-11,Aracaju,980,0.234005258545136,0.118852459016393,0.115002404231448,0.109344422700587
973,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-12,Aracaju,1060,0.285964912280701,0.122703560898163,0.117110631149508,0.109344422700587
974,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-13,Aracaju,960,0.286964129483815,0.126016260162602,0.117684630738523,0.109344422700587
975,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-14,Aracaju,945,0.255190311418685,0.124467369365329,0.11718314347168,0.109344422700587
976,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-15,Aracaju,1065,0.221162185602775,0.127199821786589,0.118671011843256,0.109344422700587
977,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-16,Aracaju,995,0.215156794425087,0.12724451341166,0.117651719220409,0.109344422700587
978,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-17,Aracaju,960,0.200862068965517,0.129437706725469,0.118496881661009,0.109344422700587
979,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-18,Aracaju,1010,0.187606112054329,0.132265847773635,0.118877270225647,0.109344422700587
980,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-19,Aracaju,1075,0.179142136248949,0.140109289617487,0.121003134796238,0.109344422700587
981,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-20,Aracaju,1090,0.191986644407346,0.150251146538546,0.12203125,0.109344422700587
982,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-21,Aracaju,1115,0.209263854425145,0.157208088714938,0.12244262932711,0.109344422700587
983,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-22,Aracaju,1090,0.190746753246753,0.15588615782665,0.121585016639579,0.109344422700587
984,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-23,Aracaju,1235,0.208133971291866,0.163422459893048,0.120542247554494,0.109344422700587
985,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-24,Aracaju,690,0.14140625,0.147189819724284,0.112728944746724,0.109344422700587
986,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-25,Aracaju,435,0.0708035003977725,0.133616118769883,0.105847237103934,0.109344422700587
987,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-26,Aracaju,680,0.046242774566474,0.144627216406751,0.10558577886752,0.109344422700587
988,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-27,Aracaju,950,0.0342237061769617,0.15228534814182,0.106137128864401,0.109344422700587
989,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-28,Aracaju,1050,0.0532646048109964,0.166200817028596,0.109309263367245,0.109344422700587
990,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-29,Aracaju,1110,0.0539845758354756,0.166274845052362,0.109036879000305,0.109344422700587
991,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-30,Aracaju,1250,0.0502555366269164,0.16811532753869,0.109568252522953,0.109344422700587
992,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2021-12-31,Aracaju,840,0.0613445378151261,0.15237895619367,0.104460714016152,0.109344422700587
993,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-01,Aracaju,795,0.0871335504885993,0.142381348875937,0.100466235524139,0.109344422700587
994,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-02,Aracaju,940,0.0760279286268426,0.143507972665148,0.0987552489502099,0.109344422700587
995,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-03,Aracaju,950,0.0644666155026861,0.141057414291615,0.0952380952380951,0.109344422700587
996,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-04,Aracaju,960,0.0216417910447762,0.131238447319778,0.0919703659357929,0.109344422700587
997,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-05,Aracaju,1030,0.0257771038665657,0.120509135701088,0.100278132752011,0.109344422700587
998,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-06,Aracaju,1110,0.0215882806476484,0.122101374923045,0.101687289088864,0.109344422700587
999,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-07,Aracaju,830,0.0475059382422802,0.11179235642755,0.0993719156572455,0.109344422700587
1000,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-08,Aracaju,795,0.0643604183427191,0.101304525071341,0.0993431855500822,0.109344422700587
1001,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-09,Aracaju,825,0.0638297872340425,0.0906129097943393,0.098956780923994,0.109344422700587
1002,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-10,Aracaju,905,0.0651815181518152,0.0883730401140297,0.0985485671752884,0.109344422700587
1003,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-11,Aracaju,930,0.0744147157190636,0.0882053371358729,0.0983569994795925,0.109344422700587
1004,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-12,Aracaju,920,0.0569037656903766,0.0814166497048647,0.0972624081905187,0.109344422700587
1005,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-13,Aracaju,990,0.0508905852417303,0.0831973898858076,0.0973693960726194,0.109344422700587
1006,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-14,Aracaju,810,0.0729800173761945,0.0814905814905815,0.0974598237428721,0.109344422700587
1007,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-15,Aracaju,775,0.0779334500875657,0.0749486652977414,0.0970938401242327,0.109344422700587
1008,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-16,Aracaju,795,0.0927743086529884,0.0693784844104894,0.0980406654343806,0.109344422700587
1009,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-17,Aracaju,890,0.103884372177055,0.0661825726141079,0.099194323305492,0.109344422700587
1010,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-18,Aracaju,920,0.121323529411765,0.0651629072681703,0.101508206417271,0.109344422700587
1011,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-19,Aracaju,900,0.136448598130841,0.0654599031782783,0.10183885975925,0.109344422700587
1012,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-20,Aracaju,975,0.144339622641509,0.0636942675159236,0.102522495943355,0.109344422700587
1013,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-21,Aracaju,835,0.147973609802073,0.0801714898177921,0.103501658680428,0.109344422700587
1014,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-22,Aracaju,775,0.16,0.0952176710272357,0.103366978560377,0.109344422700587
1015,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-23,Aracaju,675,0.13175355450237,0.0893962022615746,0.102025782688766,0.109344422700587
1016,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-24,Aracaju,785,0.118207816968541,0.0860629415542709,0.100560306694191,0.109344422700587
1017,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-25,Aracaju,825,0.109615384615385,0.0780445969125214,0.102961814018761,0.109344422700587
1018,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-26,Aracaju,840,0.0991337824831568,0.0759247242050616,0.102346517119244,0.109344422700587
1019,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-27,Aracaju,885,0.0859903381642513,0.0721942682126449,0.102446933962264,0.109344422700587
1020,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-28,Aracaju,760,0.0766990291262135,0.0843507214206438,0.102409194724821,0.109344422700587
1021,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-29,Aracaju,690,0.0622568093385214,0.0898498767645082,0.103107968773015,0.109344422700587
1022,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-30,Aracaju,705,0.0764705882352943,0.090312358533273,0.104487510131899,0.109344422700587
1023,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-01-31,Aracaju,810,0.127811860940695,0.101932811780948,0.10826800769117,0.109344422700587
1024,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-01,Aracaju,790,0.126413155190134,0.106585990225739,0.109243075099985,0.109344422700587
1025,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-02,Aracaju,870,0.132579650565262,0.104278700023381,0.109449052132701,0.109344422700587
1026,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-03,Aracaju,885,0.119918699186992,0.0986378581493659,0.108882309400444,0.109344422700587
1027,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-04,Aracaju,800,0.129196337741607,0.105798816568048,0.109514994446501,0.109344422700587
1028,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-05,Aracaju,775,0.145325203252032,0.110371075166508,0.109835579914087,0.109344422700587
1029,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-06,Aracaju,765,0.147029204431017,0.111482454046312,0.107557924346732,0.109344422700587
1030,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-07,Aracaju,855,0.102785782901057,0.112814371257485,0.108258102708303,0.109344422700587
1031,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-08,Aracaju,845,0.10171102661597,0.114615940284132,0.108276015087641,0.109344422700587
1032,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-09,Aracaju,880,0.10361216730038,0.117803580067731,0.107712765957447,0.109344422700587
1033,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-10,Aracaju,930,0.118546845124283,0.117333333333333,0.108271787296898,0.109344422700587
1034,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-11,Aracaju,815,0.117142857142857,0.117846750727449,0.108616997710995,0.109344422700587
1035,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-12,Aracaju,760,0.117478510028653,0.121197371623266,0.108287782538041,0.109344422700587
1036,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-13,Aracaju,770,0.121647509578544,0.119163424124514,0.108425720620842,0.109344422700587
1037,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-14,Aracaju,825,0.121270452358037,0.11736060384709,0.110247297497409,0.109344422700587
1038,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-15,Aracaju,860,0.127413127413127,0.116069251402097,0.112025504151839,0.109344422700587
1039,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-16,Aracaju,875,0.108262108262108,0.110517367014817,0.110247297497409,0.109344422700587
1040,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-17,Aracaju,905,0.0941619585687383,0.104434213714563,0.110642391947898,0.109344422700587
1041,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-18,Aracaju,770,0.0897920604914935,0.102887648628974,0.110510332567958,0.109344422700587
1042,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-19,Aracaju,760,0.0939278937381403,0.104303428154632,0.111407605070047,0.109344422700587
1043,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-20,Aracaju,725,0.0905624404194469,0.10862152946907,0.114442630250854,0.109344422700587
1044,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-21,Aracaju,770,0.0811068702290076,0.107890891378471,0.115758971691805,0.109344422700587
1045,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-22,Aracaju,800,0.0768491834774254,0.107752315943442,0.117686517105165,0.109344422700587
1046,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-23,Aracaju,800,0.0918065153010859,0.108775360547543,0.117524079743149,0.109344422700587
1047,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-24,Aracaju,880,0.105421686746988,0.109344422700587,0.117374401913876,0.109344422700587
1048,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-25,Aracaju,750,0.103621730382294,0.109669522643819,0.116383504228725,0.109344422700587
1049,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-26,Aracaju,660,0.0824120603015077,0.109558823529412,0.114782348093205,0.109344422700587
1050,State of Sergipe,Aracaju,-10.9266526,-37.0729014,2022-02-27,Aracaju,745,0.0788423153692615,0.109344422700587,0.11541057367829,0.109344422700587
1051,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-03-14,Armação dos Búzios,480,-0.338725985844287,-0.354269110415735,,0.164292812189467
1052,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-03-15,Armação dos Búzios,445,-0.346153846153846,-0.378143779212108,,0.164292812189467
1053,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-03-16,Armação dos Búzios,430,-0.343873517786561,-0.400537634408602,,0.164292812189467
1054,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-03-17,Armação dos Búzios,410,-0.319344933469805,-0.407823741007194,,0.164292812189467
1055,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-03-18,Armação dos Búzios,465,-0.286937901498929,-0.406171999092353,,0.164292812189467
1056,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-03-19,Armação dos Búzios,545,-0.233526011560694,-0.40183908045977,,0.164292812189467
1057,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-03-20,Armação dos Búzios,505,-0.174842767295598,-0.393450292397661,,0.164292812189467
1058,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-03-21,Armação dos Búzios,430,-0.073170731707317,-0.374698213423467,,0.164292812189467
1059,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-03-22,Armação dos Búzios,395,0.129662522202486,-0.35002516356316,,0.164292812189467
1060,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-03-23,Armação dos Búzios,410,0.385964912280702,-0.308313155770783,,0.164292812189467
1061,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-03-24,Armação dos Búzios,375,0.721763085399449,-0.247571386517515,,0.164292812189467
1062,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-03-25,Armação dos Búzios,425,1.12027491408935,-0.174618630314833,,0.164292812189467
1063,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-03-26,Armação dos Búzios,415,1.5921052631579,-0.130089717046239,,0.164292812189467
1064,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-03-27,Armação dos Búzios,350,2.14606741573034,-0.0970556161395857,,0.164292812189467
1065,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-03-28,Armação dos Búzios,315,2.53289473684211,-0.0517574353032058,,0.164292812189467
1066,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-03-29,Armação dos Búzios,360,2.63013698630137,-0.0180795500200883,,0.164292812189467
1067,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-03-30,Armação dos Búzios,310,2.46938775510204,-0.008610086100861,,0.164292812189467
1068,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-03-31,Armação dos Búzios,350,2.41216216216216,0.00459290187891437,,0.164292812189467
1069,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-01,Armação dos Búzios,420,2.25161290322581,0.0336496980155305,,0.164292812189467
1070,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-02,Armação dos Búzios,460,2.26751592356688,0.0757439134355276,,0.164292812189467
1071,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-03,Armação dos Búzios,395,2.28301886792453,0.125237191650854,,0.164292812189467
1072,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-04,Armação dos Búzios,280,2.21875,0.177177177177177,,0.164292812189467
1073,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-05,Armação dos Búzios,325,2.15527950310559,0.240445859872611,,0.164292812189467
1074,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-06,Armação dos Búzios,340,2.19254658385093,0.306306306306306,,0.164292812189467
1075,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-07,Armação dos Búzios,295,2.03012048192771,0.389359129383313,,0.164292812189467
1076,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-08,Armação dos Búzios,335,1.92771084337349,0.470245795601553,,0.164292812189467
1077,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-09,Armação dos Búzios,410,1.88484848484849,0.585159010600707,,0.164292812189467
1078,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-10,Armação dos Búzios,385,1.7719298245614,0.697620874904067,,0.164292812189467
1079,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-11,Armação dos Búzios,335,1.97546012269939,0.862627986348123,,0.164292812189467
1080,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-12,Armação dos Búzios,360,2.05590062111801,1.10087293889428,,0.164292812189467
1081,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-13,Armação dos Búzios,330,2.08176100628931,1.32502708559047,,0.164292812189467
1082,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-14,Armação dos Búzios,330,2.14556962025316,1.55089820359281,,0.164292812189467
1083,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-15,Armação dos Búzios,380,2.18238993710692,1.74059662775616,,0.164292812189467
1084,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-16,Armação dos Búzios,425,2.08484848484848,1.92167832167832,,0.164292812189467
1085,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-17,Armação dos Búzios,390,2.1875,2.09281437125748,,0.164292812189467
1086,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-18,Armação dos Búzios,320,2.05421686746988,2.18876755070203,,0.164292812189467
1087,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-19,Armação dos Búzios,345,2.01796407185629,2.20314960629921,,0.164292812189467
1088,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-20,Armação dos Búzios,350,2.00591715976331,2.17924528301887,,0.164292812189467
1089,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-21,Armação dos Búzios,315,1.95321637426901,2.12597200622084,,0.164292812189467
1090,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-22,Armação dos Búzios,420,2.05357142857143,2.10030864197531,,0.164292812189467
1091,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-23,Armação dos Búzios,540,2.15294117647059,2.0958904109589,,0.164292812189467
1092,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-24,Armação dos Búzios,520,2.32544378698225,2.13808801213961,,0.164292812189467
1093,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-25,Armação dos Búzios,400,2.30285714285714,2.14006024096386,,0.164292812189467
1094,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-26,Armação dos Búzios,350,2.23463687150838,2.11826347305389,,0.164292812189467
1095,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-27,Armação dos Búzios,305,2.16666666666667,2.11210762331839,,0.164292812189467
1096,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-28,Armação dos Búzios,330,2.20111731843575,2.08308605341246,,0.164292812189467
1097,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-29,Armação dos Búzios,320,2.02185792349727,2.04437869822485,,0.164292812189467
1098,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-04-30,Armação dos Búzios,420,1.93888888888889,2.01470588235294,,0.164292812189467
1099,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-05-01,Armação dos Búzios,380,1.63684210526316,1.96666666666667,,0.164292812189467
1100,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-05-02,Armação dos Búzios,340,1.70165745856354,2.00583941605839,,0.164292812189467
1101,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-05-03,Armação dos Búzios,365,1.76404494382023,2.01751824817518,,0.164292812189467
1102,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-05-04,Armação dos Búzios,370,1.86931818181818,2.03070175438596,,0.164292812189467
1103,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-05-05,Armação dos Búzios,350,1.82777777777778,2.02906976744186,,0.164292812189467
1104,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-05-06,Armação dos Búzios,390,1.90555555555556,2.03623188405797,,0.164292812189467
1105,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-05-07,Armação dos Búzios,360,1.77717391304348,1.98283261802575,,0.164292812189467
1106,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-05-08,Armação dos Búzios,305,1.88372093023256,1.99421128798842,,0.164292812189467
1107,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-05-09,Armação dos Búzios,230,1.64804469273743,1.92154065620542,0.121789821963132,0.164292812189467
1108,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-05-10,Armação dos Búzios,340,1.60555555555556,1.90340909090909,0.124598587026333,0.164292812189467
1109,State of Rio de Janeiro,Armação dos Búzios,-22.7553281,-41.8833455,2021-05-11,Armação dos Búzios,355,1.58888888888889,1.9063829787234,0.127872619829284,0.164292812189467
